Location,Date,Temperature_C,Humidity_pct,Precipitation_mm,Wind_Speed_kmh
Houston,2024-02-08,15.137496249791818,59.56349249103261,5.043589434307321,15.326353836869922
Houston,2024-02-09,14.668521176847472,60.09840317808811,4.981412175761213,14.784162501649412
Houston,2024-02-10,15.727584924805113,60.51136102860725,5.187201082290003,15.344187169718188
Houston,2024-02-11,14.568580929065428,59.057166980395074,4.856534621358231,14.964822883610957
Houston,2024-02-12,14.903462211491572,60.799326522354,4.902795005376,14.514877259986998
Houston,2024-02-13,15.075139202004749,60.18284746296124,4.787100142219405,14.65319574506206
Houston,2024-02-14,15.071439217877895,60.68446583647963,5.009200888475709,14.695781438880138
Houston,2024-02-15,13.832603113345273,59.7309595079009,5.23781888598073,15.155138147830268
Houston,2024-02-16,15.560539027500779,59.98457892680394,4.946669434262418,14.721932988035915
Houston,2024-02-17,14.43833078207927,60.42225977870719,4.83036014356669,15.307818309114158
Houston,2024-02-18,15.08551110570368,60.44588380808535,4.994504605793747,14.83361501024226
Houston,2024-02-19,15.718189985585818,59.94504314851762,5.113945044419952,15.260248916601668
Houston,2024-02-20,15.043074893199561,59.17468655580189,5.132921464388241,14.94920163613082
Houston,2024-02-21,14.801846581766407,59.5095993647997,5.104189111043764,15.168692689915982
Houston,2024-02-22,15.862924954908175,59.682804130269126,4.983957355077841,15.051067259882418
Houston,2024-02-23,14.550797633242084,58.70965512999259,5.0067194184489745,15.184381035877209
Houston,2024-02-24,15.596092564627373,58.973216892043226,4.704070024327088,15.471139314776723
Houston,2024-02-25,15.974295944861451,60.562695141045516,5.05047306098299,14.920062564910568
Houston,2024-02-26,14.048656827315284,60.139490962252864,5.2024619418265265,15.093141603441667
Houston,2024-02-27,14.630746393916525,59.1141191367599,5.158091287035023,15.07153324487475
Houston,2024-02-28,15.171629384127698,59.47313765597969,4.967768738008103,14.910702245998985
Houston,2024-02-29,14.98661459429273,60.02858234262437,4.977845389724111,14.940811322646638
Houston,2024-03-01,15.465611548526248,59.69915323716366,5.039635927100764,15.125454425876818
Houston,2024-03-02,14.429049743803242,59.400187210059485,4.913240211408602,14.944262436231524
Houston,2024-03-03,14.186173827333954,59.460847098388776,5.011740545507911,15.07336916658175
Houston,2024-03-04,14.37917422680601,59.90839566756947,4.7815445469227855,14.77151829815892
Houston,2024-03-05,15.60177645130166,59.39053779006024,4.925547797891621,15.032520905894826
Houston,2024-03-06,14.787292491062354,59.58073147215301,4.908544759007473,14.662485113056045
Houston,2024-03-07,14.754160908153164,60.68301549347517,4.904522560056381,15.085412659297937
Houston,2024-03-08,14.632396412137789,60.75270360631307,5.091060502763657,15.392815995608629
Houston,2024-03-09,15.768359211190841,60.244766186082245,4.981484141846549,14.888926439430755
Houston,2024-03-10,15.297294310205556,59.47149611283014,4.952802726114513,15.136115691558258
Houston,2024-03-11,14.830602322336555,60.0953920423749,4.825260741949505,14.838518935526551
Houston,2024-03-12,14.414533410559475,59.980927465501495,5.039326265431566,15.100233389577932
Houston,2024-03-13,15.544725076342981,60.40979771902064,4.694339785035408,15.523067033680684
Houston,2024-03-14,14.83408709694881,59.910639317282595,4.958324613846576,14.829554034458466
Houston,2024-03-15,14.490815153135527,59.965217314141796,4.95121606543183,15.254391949863743
Houston,2024-03-16,15.239254797618432,59.63394611884327,5.006704362731055,15.252984353196831
Houston,2024-03-17,15.249181242986973,59.686325455139155,5.065071242183856,14.769152306680446
Houston,2024-03-18,15.355455565000232,59.98891238004398,4.96951154681055,14.870490970899477
Houston,2024-03-19,14.611979783676938,60.365314223405846,4.953392031535743,14.504006345509849
Houston,2024-03-20,14.972040611472627,58.67471658354515,4.780469614152096,14.646311340968488
Houston,2024-03-21,14.856272904780623,59.237854955814896,5.022018655358781,15.250300486947596
Houston,2024-03-22,14.603776749176081,59.166640769468366,4.92443820821478,14.633056590987508
Houston,2024-03-23,15.001267710709769,59.0205662128711,5.04571970493834,15.242321388577329
Houston,2024-03-24,15.626635262200434,60.20100155604014,5.101273142547354,14.985064550838059
Houston,2024-03-25,15.428435284265058,60.4426068922044,4.997400041009612,15.349500257686257
Houston,2024-03-26,15.050104296555627,60.69858564704979,5.157522754997742,14.700194861831827
Houston,2024-03-27,15.28532432195087,60.269074050459785,4.995925907996846,15.1854471158087
Houston,2024-03-28,15.024117254366935,60.41485886137418,4.850725382798786,14.887157960010189
Houston,2024-03-29,14.73984164365996,60.288990466799554,5.1472333975451035,15.193294677254977
Houston,2024-03-30,14.919909526780675,60.10929594263658,4.7981344158885415,15.064257184953243
Houston,2024-03-31,14.645091983337347,60.16244995261468,5.085887065788005,15.036351700421548
Houston,2024-04-01,13.775213136978678,59.264670801410894,5.043434683302539,14.896156854467307
Houston,2024-04-02,14.889126209743322,59.2555688139805,4.898726904196564,15.318285390429379
Houston,2024-04-03,14.704930831107259,59.07694250522024,5.046566147002003,15.569670774575677
Houston,2024-04-04,14.22328829223696,59.77650998098318,4.959246116125585,14.875356492877414
Houston,2024-04-05,14.970686048660864,60.463022082883086,5.09931768993174,15.038977434071965
Houston,2024-04-06,15.353769855810363,59.962831303572635,5.080871458941521,15.062158746519978
Houston,2024-04-07,15.20992752405797,60.757016977688714,5.062990335101148,14.974545255778915
Houston,2024-04-08,14.206491338581325,59.78590500777801,5.138457027717653,15.231566957002217
Houston,2024-04-09,15.139215350958999,59.6834789915367,5.004446633252145,14.571774976912325
Houston,2024-04-10,15.524450250643943,60.84968594269381,4.860623227773024,14.471906864397162
Houston,2024-04-11,14.058610157951271,60.043087126789956,4.996343327391064,14.724373008352355
Houston,2024-04-12,15.808439815207999,58.743259690042606,5.123296795678424,15.259871258860228
Houston,2024-04-13,14.990304331956333,59.76823864663691,4.9330786945573575,14.77526732645191
Houston,2024-04-14,14.789850665616791,60.35883330370184,4.950764146062561,14.545097313782511
Houston,2024-04-15,15.51728946261734,60.48616591068868,5.061587617642544,14.596748890293986
Houston,2024-04-16,14.463317924067859,60.314592344642456,4.981716332928838,15.001092084818945
Houston,2024-04-17,14.954798589276653,59.114395029448296,4.936668943726964,15.15649363040909
Houston,2024-04-18,15.023380543923796,59.201160075541665,4.831879776863867,15.474464868452332
Houston,2024-04-19,14.95391873881895,60.05208927769532,4.945024549222023,14.79032694848675
Houston,2024-04-20,15.102219843139078,59.734999685743425,4.927083198822756,14.733988260921054
Houston,2024-04-21,14.127897413755974,59.04917968311148,5.076795580350204,15.339629058143313
Houston,2024-04-22,15.431803492602764,58.84903950781589,4.919101235901708,14.315151895126109
Houston,2024-04-23,15.058709666007916,60.42840765572914,4.868601771781748,15.555254958539317
Houston,2024-04-24,13.704296883210219,60.2284319718172,4.9326185115126435,14.546978459756508
Houston,2024-04-25,14.890629160769732,59.9630879181586,5.23788991902341,15.783344494840138
Houston,2024-04-26,15.663241873963779,59.90606265870576,4.759480424924656,14.772986998582292
Houston,2024-04-27,15.237593011989576,59.91303883042832,5.077681954898532,14.812313890303928
Houston,2024-04-28,14.537613190149193,58.96979715474227,5.070105480185552,15.545710136104425
Houston,2024-04-29,14.384912073519693,60.0886011166852,5.10193451027605,15.168703692609807
Houston,2024-04-30,14.848479493492611,60.19846692404141,4.947899196361405,15.224893792525354
Houston,2024-05-01,15.026027117976241,59.98420935871347,5.109969966789415,15.045431793890975
Houston,2024-05-02,15.918779415740982,60.27550906332528,4.731386669387128,14.228345868213005
Houston,2024-05-03,14.415837084190803,59.840470493394996,5.112769405769984,14.939966290609311
Houston,2024-05-04,14.996605137179056,60.38227902769634,5.09098181569582,14.979255507840085
Houston,2024-05-05,15.471055541711097,60.06757993780276,4.913958683105775,14.874530056637344
Houston,2024-05-06,15.666386224858247,60.06712509813256,5.020676574324303,14.998402107666987
Houston,2024-05-07,15.370951217586416,60.82426231794937,4.955221318470719,14.857676584683453
Houston,2024-05-08,15.800595968215811,59.73056406204761,5.078992437817102,14.878250089690772
Houston,2024-05-09,15.766803777126166,60.44833531674465,4.9502218296208484,15.362263329122642
Houston,2024-05-10,15.012466840619949,59.34301175353016,5.298412357818559,14.601319549784124
Houston,2024-05-11,15.745964237928566,60.791162549053,5.022340366864585,15.222374622822716
Houston,2024-05-12,14.328520674468079,60.49899122496621,5.06110420806321,15.016304080262811
Houston,2024-05-13,14.094840368471493,59.63172356149939,5.099413699507754,14.603782721306752
Houston,2024-05-14,14.612043471883164,59.94579979336507,4.911295633673444,15.020185149929118
Houston,2024-05-15,15.270269346014569,60.5036407341705,5.046752951026296,14.868086861567994
Houston,2024-05-16,14.092527302394634,60.23874563324593,5.20028359371716,14.891960251073236
Houston,2024-05-17,14.729008870173649,59.70269053537262,4.8962703832425145,15.340042315347029
Houston,2024-05-18,15.460394351024423,59.99173926184335,4.8835128858162244,14.564254502865744
Los Angeles,2024-01-01,15.028536645267586,59.71190801378619,4.951409890088579,14.727006632686194
Los Angeles,2024-01-02,13.719770990360422,58.90712828287717,5.164119238091349,14.362215414389746
Los Angeles,2024-01-03,14.318353269398276,60.165761027848696,4.90775714887637,14.784288489972255
Los Angeles,2024-01-04,15.442092277237279,60.66278733144108,4.888442077760976,14.839786989901544
Los Angeles,2024-01-05,14.286201999142552,59.42976336587694,5.097223736624326,15.127977543804091
Los Angeles,2024-01-06,14.205427868222507,59.85893442001629,5.003048397849258,15.059422988404176
Los Angeles,2024-01-07,15.448391878064346,60.33517731530733,5.0204086440032345,14.560881223702058
Los Angeles,2024-01-08,14.929719239954741,58.826135011828995,5.2661834120828965,15.107527113984709
Los Angeles,2024-01-09,14.790012725687346,59.7815116521955,4.8593856620663285,15.32747709243097
Los Angeles,2024-01-10,15.145258528689824,59.49643343542889,4.987311544673134,14.678052595078228
Los Angeles,2024-01-11,14.860612042390715,59.26192444231419,5.019631805716621,14.983874469565066
Los Angeles,2024-01-12,14.573243039752333,60.35714101753158,4.9450261808223335,15.51794328215976
Los Angeles,2024-01-13,15.818946450673828,59.79232884299113,5.108914081003214,15.235310234993085
Los Angeles,2024-01-14,15.129353571719342,60.41266748231355,5.080501519939716,14.461931751766018
Los Angeles,2024-01-15,15.232900853678007,60.46530387917436,5.010934315278484,15.131119167584295
Los Angeles,2024-01-16,14.714406207819986,60.668612405146646,4.926703351600473,15.198359089193158
Los Angeles,2024-01-17,15.511447216111806,60.28915399545489,4.76902911548775,15.191468801321816
Los Angeles,2024-01-18,14.751610523427843,59.916097308169064,5.094762211979955,15.092489269425936
Los Angeles,2024-01-19,15.377350026069823,60.401280497985674,4.955163010028846,15.301238648346699
Los Angeles,2024-01-20,16.65324120313893,60.53836765955289,5.105979442563961,14.975390638303013
Los Angeles,2024-01-21,15.01058813970759,59.25855563241486,4.9214817089539356,14.906264538100134
Los Angeles,2024-01-22,14.509204120076316,60.87131545396424,4.904511341168903,14.947199120460837
Los Angeles,2024-01-23,15.804774594663423,60.81142459420484,5.068948588492256,14.60337536834464
Los Angeles,2024-01-24,15.201919513968184,60.59186213989882,4.9521416759241665,14.89480732327103
Los Angeles,2024-01-25,14.597475658809744,60.47424711987731,5.1149453241456735,15.0568338750401
Los Angeles,2024-01-26,15.209749223052052,59.879455730320714,5.090004560959985,15.10669958863686
Los Angeles,2024-01-27,15.267587878658473,59.675199306088146,4.740193641116858,14.902776061822276
Los Angeles,2024-01-28,15.710094432595234,59.97761118740413,4.97194820638072,15.413174562753603
Los Angeles,2024-01-29,15.39402142294329,60.07059445897218,5.059370017071021,14.255951960433398
Los Angeles,2024-01-30,15.153387588962229,60.02777390154295,5.008019002496729,15.217930921693172
Los Angeles,2024-01-31,14.666556729284448,60.0670898145506,5.0137502763388895,15.137847805239726
Los Angeles,2024-02-01,15.303337313256833,59.8327314422587,4.894923595143095,15.16579782307401
Los Angeles,2024-02-02,14.488203608739205,60.74219867776037,5.057852516875243,15.463973996148694
Los Angeles,2024-02-03,14.502351640600152,59.84888578940731,4.969341882352388,14.552795949928983
Los Angeles,2024-02-04,14.621826910171745,59.82247720829549,5.036502389000798,14.782051777276546
Los Angeles,2024-02-05,13.80300955110611,59.81547661826709,4.953386674624986,14.91806382044326
Los Angeles,2024-02-06,15.550495163775844,59.93275476015323,4.85656005566124,15.03410164805573
Los Angeles,2024-02-07,14.448467886785416,58.44232389562616,5.104003540022663,15.08668399099825
Los Angeles,2024-02-08,14.632813906531199,60.12242644770829,5.036509150737748,15.03179081922012
Los Angeles,2024-02-09,14.972079745688264,59.947448755989925,4.8429515804786005,14.82278042658749
Los Angeles,2024-02-10,14.460009576108291,60.90669070093186,4.992714846809323,15.296888114259094
Los Angeles,2024-02-11,15.145557134823314,61.10856542040775,4.98022539847861,14.518253942360282
Los Angeles,2024-02-12,14.360101443061854,59.746663664758714,4.881181006402882,15.113710629418026
Los Angeles,2024-02-13,14.362101057820277,59.60949520041291,5.094191635258651,14.896061242101641
Los Angeles,2024-02-14,15.543718623283237,61.08977413159613,5.1653820688202865,14.883114598344534
Los Angeles,2024-02-15,15.57741526138351,59.44807258522884,5.112702677333985,14.786383930771791
Los Angeles,2024-02-16,14.716675663071115,59.360625749981935,5.073457098090348,15.015982086289638
Los Angeles,2024-02-17,15.862953775681236,60.45749099674052,4.9565334465851265,14.767486574445696
Los Angeles,2024-02-18,15.050118032511,59.503351723252635,4.811746201645671,15.493671700866154
Los Angeles,2024-02-19,14.801487192347345,60.83235543168957,4.990897602220573,15.07977633682179
Los Angeles,2024-02-20,15.156282900076413,60.645709294271654,4.979455511411281,15.163315460676127
Los Angeles,2024-02-21,15.112516679444994,59.64814998838657,4.947969447154921,15.293877045199094
Los Angeles,2024-02-22,15.371024361864592,60.09347897734983,5.089470378202332,15.2770239897497
Los Angeles,2024-02-23,14.602256095826428,59.184152580798816,4.969852140509503,15.21973846224897
Los Angeles,2024-02-24,15.759905144240875,59.484720715797835,5.060712778470428,15.449563556890007
Los Angeles,2024-02-25,15.594841001790138,61.23672984412651,4.918179379754483,14.813644890141235
Los Angeles,2024-02-26,14.510904550239113,59.380019816612496,5.067157415375499,15.535578642089186
Los Angeles,2024-02-27,15.001297335704994,59.02771903233806,5.022932529480976,15.070418288139697
Los Angeles,2024-02-28,15.604424561959304,60.17147703679805,4.958136384936389,14.936007600515381
Los Angeles,2024-02-29,15.926900215347215,60.520158099157804,5.074331083320694,15.16949719412213
Los Angeles,2024-03-01,14.98193265593996,60.5361006340011,5.100295656746431,14.603737327094704
Los Angeles,2024-03-02,14.84372537037665,60.22926028283062,5.010713235967332,15.228221305894472
Los Angeles,2024-03-03,14.88171155021047,60.15596083155942,5.127872849709056,15.1687653942242
Los Angeles,2024-03-04,14.124214003267209,60.05397829143979,4.998033730992854,15.167426571048278
Los Angeles,2024-03-05,14.885821656991052,60.70368687265601,4.91757034047865,14.562911315382758
Los Angeles,2024-03-06,15.288968637337504,60.9873713093647,4.9646159299929655,14.904470887632153
Los Angeles,2024-03-07,15.574804077374631,58.10039809772455,5.094904837483617,15.21277738419342
Los Angeles,2024-03-08,15.642400408711206,59.67096879009159,5.010844252267483,15.45461995984845
Los Angeles,2024-03-09,14.677008862914366,59.97536681364587,5.000145799723343,15.142900171912453
Los Angeles,2024-03-10,15.749320651631923,60.29059871541052,4.8885663761671925,15.267066220309891
Los Angeles,2024-03-11,15.290898362763722,60.65548525453887,4.807145973406178,14.176849105333705
Los Angeles,2024-03-12,14.254119529885088,59.321889423653694,5.019809261231986,14.97642423903223
Los Angeles,2024-03-13,14.894839764588427,60.43316159805501,5.066741813276585,14.937361452852075
Los Angeles,2024-03-14,14.820308731306392,60.64654308384225,5.2303919896287665,15.29386872727573
Los Angeles,2024-03-15,15.805264678106825,60.64733367522638,5.108925776827321,15.111543629926036
Los Angeles,2024-03-16,15.218561123710666,60.65253495851363,4.877180741159635,15.539714640317966
Los Angeles,2024-03-17,15.267478029638982,60.91398057583797,4.880482335188964,15.19360286385291
Los Angeles,2024-03-18,15.70172690851307,59.8720307077196,4.978565487182334,14.977681698899765
Los Angeles,2024-03-19,14.897311218251913,60.78280567070688,4.856173945839027,14.667081008716114
Los Angeles,2024-03-20,14.331993674072542,60.096152167198404,5.014162822855427,14.980311136889767
Los Angeles,2024-03-21,14.590418906596868,58.62968488028558,4.883537891122243,15.220669558675235
Los Angeles,2024-03-22,15.68488723268586,58.812844676163365,4.830899933570234,15.035703146051647
Los Angeles,2024-03-23,15.425626441597206,60.637002435862364,4.939544374058988,15.155329879590056
Los Angeles,2024-03-24,14.657616854434346,60.12013503254551,5.069404978068785,14.944697610027129
Los Angeles,2024-03-25,14.706824286947507,58.8096773280842,5.29003180946586,14.749376636029544
Los Angeles,2024-03-26,15.072352522801907,60.255992380463326,5.011308520162608,15.002453146510023
Los Angeles,2024-03-27,14.70659718732499,60.38835026571779,5.019838662102936,14.888568332987285
Los Angeles,2024-03-28,15.134264314605131,59.87785853026904,5.0821279403793875,15.431173958909588
Los Angeles,2024-03-29,15.33398107479989,59.74343406317112,5.015019013929392,14.462250988993254
Los Angeles,2024-03-30,14.845352426406336,60.592533886152985,4.976083091643053,15.810966475275372
Los Angeles,2024-03-31,15.564498400608596,60.57916471083937,4.908046861243186,15.253522425278904
Los Angeles,2024-04-01,14.11730085453064,59.940129234305665,5.118028037431475,14.732932340965977
Los Angeles,2024-04-02,15.498993125808736,59.21404574806527,5.017533610813902,15.263493154302532
Los Angeles,2024-04-03,15.299510431053712,60.23298794148484,5.019817693622431,14.981671441116996
Los Angeles,2024-04-04,15.451300804167076,59.623603349594106,4.9796806480818,14.64504140443835
Los Angeles,2024-04-05,15.024153885621768,61.08033894378101,4.824557950917861,15.081963383821309
Los Angeles,2024-04-06,15.150061981777222,60.46681479946075,4.974896406692414,14.87516754222782
Los Angeles,2024-04-07,15.003312797924094,60.76000480078332,4.9462175516716975,15.197090254660363
Los Angeles,2024-04-08,14.92126169395717,60.35235327061445,5.136347140217067,14.926394550248713
Los Angeles,2024-04-09,15.366995062544392,59.894119610586564,4.982260337728992,15.800638505380059
Los Angeles,2024-04-10,15.806805689491094,59.952280204943946,4.888488681903182,15.08978882631879
Los Angeles,2024-04-11,14.671668406565205,61.58425160043088,5.124878893867175,14.723034113578324
Los Angeles,2024-04-12,14.964075480425185,60.61921990822031,5.019263573156459,15.05258657310972
Los Angeles,2024-04-13,15.801435204478809,60.13244923638996,5.028152937042262,15.043789958997968
Los Angeles,2024-04-14,15.841807450533937,60.33068200103774,5.034072955748463,15.235056781777393
Los Angeles,2024-04-15,16.138022927632008,60.17543450894023,4.987805098447641,14.981789182939854
Los Angeles,2024-04-16,15.6511800578424,61.091266646775715,5.044711673084674,15.492981379900323
Los Angeles,2024-04-17,15.665817119694587,60.83458678434653,4.915239929934888,15.165488091550086
Los Angeles,2024-04-18,14.331297187765422,59.286350358788994,5.0186229417559725,15.321420756577163
Los Angeles,2024-04-19,14.89659086719949,60.30118528637082,5.127878570879237,15.14236053079619
Los Angeles,2024-04-20,15.039124077244821,60.59947056247352,5.018773180488883,15.29881260406328
Los Angeles,2024-04-21,15.371666733121987,59.76200829797737,5.005897830732849,15.272701233774603
Los Angeles,2024-04-22,15.12484442218174,60.32371989147075,4.994520211135681,15.428986842246486
Los Angeles,2024-04-23,15.198747473290712,58.62769959692215,4.975499335034139,14.848581315801187
Los Angeles,2024-04-24,14.12609914694891,61.06322797876047,5.0719549369562635,15.176621820869538
Los Angeles,2024-04-25,15.531565603094567,59.244562466412056,5.00078718224361,14.90746395856461
Los Angeles,2024-04-26,14.555714863592772,61.43653664455033,4.956797799781196,14.608541623044234
Los Angeles,2024-04-27,14.356239817656435,61.00157192013211,5.16470020218752,14.925309851179797
Los Angeles,2024-04-28,14.55789438849934,60.65542883396509,5.00913331481095,15.024384715978398
Los Angeles,2024-04-29,14.236584438710144,59.90530746821727,5.0412303010339174,15.33192534940495
Los Angeles,2024-04-30,14.805225865285166,60.0171087989265,4.864204688423504,15.5871814411061
Los Angeles,2024-05-01,15.188384349765938,60.52996590063561,4.908101981787096,15.115631954205325
Los Angeles,2024-05-02,15.349708068559355,59.611819494470105,5.003889980966839,14.834742807850365
Los Angeles,2024-05-03,14.66788883354236,59.438289792423916,4.933447433654341,14.760893664471197
Los Angeles,2024-05-04,15.001537431889208,59.99896080417808,5.11227691978539,15.01929988308026
Los Angeles,2024-05-05,15.4362298216473,60.07933361338556,4.942337162374996,14.558925196163603
Los Angeles,2024-05-06,15.451976261594622,58.77267284315056,4.752530303769835,15.204926278641041
Los Angeles,2024-05-07,14.575320049522091,59.52993954292349,5.116886267003303,14.623346583044716
Los Angeles,2024-05-08,15.787483657660033,60.75744553276037,5.200038162528141,14.95776784736063
Los Angeles,2024-05-09,15.969963878926945,58.5864163549487,5.075691481939975,15.007855113666976
Los Angeles,2024-05-10,14.879726066513292,59.41965518897511,4.91963442521235,15.308647142435824
Los Angeles,2024-05-11,15.384942889829457,60.417079959945774,5.016369361434055,15.236901739568234
Los Angeles,2024-05-12,15.241157586906152,60.01445492885223,5.189391293950816,15.760219481903482
Los Angeles,2024-05-13,15.325089908559775,60.80949637969867,5.110110094790999,14.450368670193939
Los Angeles,2024-05-14,15.53035327434566,59.380790794933795,4.968326444198513,14.72873414510365
Los Angeles,2024-05-15,15.671459765826526,60.81617757228234,5.103000065978634,14.933001874712177
Los Angeles,2024-05-16,14.834997634941326,59.653603930082376,5.134306436194106,14.82656615869816
Los Angeles,2024-05-17,15.689934819369988,60.29220062514655,4.988950126227919,15.537874499474315
Los Angeles,2024-05-18,15.839353138239858,59.43418254202634,4.882124005022717,14.749485834888095
New York,2024-01-01,15.213386388702286,59.883066204301045,5.010807682181707,14.65279305168878
New York,2024-01-02,14.404825923127413,59.9393204687208,4.916931133627871,15.200287518990583
New York,2024-01-03,15.619724259321407,60.650746714993936,4.797118077273724,14.401328524730483
New York,2024-01-04,14.064605980809457,59.748006747338444,4.894671800906107,15.311194746023574
New York,2024-01-05,15.542206131056263,60.149765390196094,5.003427314737873,14.955458922188285
New York,2024-01-06,15.535333222392122,59.85850853173833,4.974975514638157,15.069662839009533
New York,2024-01-07,14.788859936580277,59.9785059943645,5.0040153708504915,15.34298060388184
New York,2024-01-08,14.151938086339149,60.89598670363183,5.156815184482167,15.321302430864153
New York,2024-01-09,14.688158508655606,60.99278047300225,4.988149397525875,15.175888639951047
New York,2024-01-10,15.256144356241865,60.17190451594372,5.181592668502555,14.829826220817312
New York,2024-01-11,14.711306122280275,59.40491501541736,5.059324431666704,14.595922237352788
New York,2024-01-12,14.828822261540674,60.105477214055824,5.0792151068393405,15.559513715566803
New York,2024-01-13,14.602184904554894,59.43777776727774,5.294713064856352,15.102929651226233
New York,2024-01-14,14.351449076384723,60.27974901021451,4.810447951142117,15.093181878868052
New York,2024-01-15,15.851691022494894,59.63503516585093,4.854640018868708,14.687971048006416
New York,2024-01-16,14.219487166420334,60.227878214533476,5.008792105424516,14.799287075182892
New York,2024-01-17,14.971669669355249,60.055396962722064,4.986895990358296,14.578228089665812
New York,2024-01-18,15.64575309844864,59.75032903629263,4.961470402309799,14.731726259245306
New York,2024-01-19,14.62657470415204,60.012810216640005,5.069780412797198,14.964714607399252
New York,2024-01-20,14.113115515997817,60.63772329241411,5.086142389387142,15.265674317943235
New York,2024-01-21,15.570656998719823,59.66676468402299,4.880247840820199,14.658723061031086
New York,2024-01-22,14.41522037964204,60.63770791131863,4.995203482613996,15.011413010420066
New York,2024-01-23,14.467507462031408,59.448210281762705,5.047430094870847,15.2897508967633
New York,2024-01-24,14.758499845681424,59.5908862104278,4.902983707857593,14.750080466849523
New York,2024-01-25,14.909595956260462,59.957144504216984,4.8804614541575795,14.361700675313747
New York,2024-01-26,14.851723456077567,60.17268084302859,4.799083543815834,15.152719469628607
New York,2024-01-27,15.581287780997206,61.36832631040815,5.060135673470901,15.156510802324396
New York,2024-01-28,15.219653704170211,59.55225610539479,4.927965740960448,15.744150551071211
New York,2024-01-29,15.263645747730855,60.56485287744312,5.208228988092182,15.04886406512354
New York,2024-01-30,15.499864124218055,59.720549050561694,4.997247039316402,14.759323456756146
New York,2024-01-31,14.844647162057699,60.4780113568409,5.1336758143014185,14.976691791390396
New York,2024-02-01,14.746444631623046,60.601976059201206,4.917108489446124,14.883941563970236
New York,2024-02-02,14.90230852451032,59.6983317130606,5.121178594810851,14.765619860494054
New York,2024-02-03,14.604985990870988,58.966384097514144,4.881661472041515,15.355682461572375
New York,2024-02-04,15.272601181891847,58.81719596747142,5.229101536282629,14.731822708474457
New York,2024-02-05,16.166715313182486,60.92216187450227,5.216804644248717,15.236243445272649
New York,2024-02-06,15.237368136932448,61.41422020022592,5.017917429945816,14.8195533727412
New York,2024-02-07,14.955475877527899,59.988642908369826,4.882963833020059,15.00910873921518
New York,2024-02-08,14.748110630408286,59.91499169779275,4.955491894994283,14.636075413737913
New York,2024-02-09,14.512468447523766,59.99448816800447,5.111648511884239,14.964958430930611
New York,2024-02-10,14.859412902687781,59.97381880065359,4.893231761255829,15.088329793341002
New York,2024-02-11,14.821984840935356,60.31691764030518,4.965530505540033,14.99532206131477
New York,2024-02-12,14.488965922344569,58.89242045538751,5.109798319259095,14.85079435785614
New York,2024-02-13,15.517502725602002,60.790631865489665,4.970991994272298,14.562925743959907
New York,2024-02-14,15.90601180355969,61.10254290699629,5.1154970143314165,15.42874169472716
New York,2024-02-15,14.442180563230078,61.12398847891934,4.918467439503614,15.169344018470824
New York,2024-02-16,14.620059408567844,60.97934004945297,5.0203798950431855,14.869107272078436
New York,2024-02-17,14.990617175067257,59.91058946782086,5.0087631619455095,14.788593666501075
New York,2024-02-18,15.463758343094899,59.62949260542228,4.878725652327148,14.568860442187505
New York,2024-02-19,15.106311722033427,59.490417547753296,5.0246887462368575,15.156894860874754
New York,2024-02-20,15.69992221092637,60.80072332917353,5.185907553429584,14.893094173256575
New York,2024-02-21,15.355831213545565,59.89724936956635,5.041608695059533,15.566826877144205
New York,2024-02-22,15.530703383427396,59.73010648926283,4.960138228370088,14.576697110935966
New York,2024-02-23,15.013181041978916,60.35121790003485,4.8202515718150485,15.312295460496067
New York,2024-02-24,14.643756900047544,60.216569359298425,5.075339367238923,15.074096222864718
New York,2024-02-25,14.395765008160469,60.037140198189185,5.061617456742163,15.030405817296506
New York,2024-02-26,15.73160301383534,60.093171332677166,4.920883566560389,14.907542824121323
New York,2024-02-27,14.746972914223113,60.52362836139598,5.0622101365984555,14.80174233683535
New York,2024-02-28,13.644337895603734,59.67629946207969,5.014684929046572,14.53167826917133
New York,2024-02-29,15.320386434605462,59.05557057205766,5.078400009589738,14.700111897662195
New York,2024-03-01,15.319814697965091,60.40639329824141,4.967407039188798,14.750430438456187
New York,2024-03-02,15.042064902777515,60.81973776569079,4.852452847829239,14.594641534936168
New York,2024-03-03,16.0509562956915,60.88757655564619,4.82312533759767,15.013443314398822
New York,2024-03-04,15.712194326638139,59.802040548294244,4.776259958209168,14.600731708284616
New York,2024-03-05,15.10917882221326,59.22841335153967,5.127002446355196,14.927431228876276
New York,2024-03-06,15.378522913485144,58.78580522820654,5.050649676999649,15.268788738362304
New York,2024-03-07,15.257826529341584,60.133870278437016,4.934720041267701,14.832094325296628
New York,2024-03-08,13.505198474063134,59.31752681989812,4.9694295550540915,15.126714471204664
New York,2024-03-09,14.45950360130399,60.0062567990522,4.768820864491026,14.711172449638607
New York,2024-03-10,14.908910363060647,60.064558798377156,4.974264180884085,15.16605743739197
New York,2024-03-11,15.45967569722079,60.16838132923525,4.878234501623054,14.910354153998004
New York,2024-03-12,14.917352432155562,60.97283988636132,5.032919018074622,15.133223106277816
New York,2024-03-13,14.939800773511374,59.74952742332808,5.17674728379919,14.768459250857232
New York,2024-03-14,15.51906356219445,59.948399753254144,5.1024825140044765,14.991368200287791
New York,2024-03-15,15.28097648401077,60.462460748964794,4.954016475709542,15.157915779038042
